NAME,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST,TIME
patterson2012_fig5,treemix-allmigs-mlno,80,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,81,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,82,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,83,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,84,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,85,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,86,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,87,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,88,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,89,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,8,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,90,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,91,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,92,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,93,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,94,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,95,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,96,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,97,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,98,-2292.13798161,82.9139941016,0,0:00.10
patterson2012_fig5,treemix-allmigs-mlno,99,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,9,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,100,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,10,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,11,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,12,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,13,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,14,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,15,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,16,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,17,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,18,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,19,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,1,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,20,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,21,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,22,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,23,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,24,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,25,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,26,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,27,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,28,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,29,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,2,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,30,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,31,-2292.13798161,82.9139941016,0,0:00.11
patterson2012_fig5,treemix-allmigs,32,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,33,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,34,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,35,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,36,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,37,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,38,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,39,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,3,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,40,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,41,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,42,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,43,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,44,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,45,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,46,-2292.13798161,82.9139941016,0,0:00.13
patterson2012_fig5,treemix-allmigs,47,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,48,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,49,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,4,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,50,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,51,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,52,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,53,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,54,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,55,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,56,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,57,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,58,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,59,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,5,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,60,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,61,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,62,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,63,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,64,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,65,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,66,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,67,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,68,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,69,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,6,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,70,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,71,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,72,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,73,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,74,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,75,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,76,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,77,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,78,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,79,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,7,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,80,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,81,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,82,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,83,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,84,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,85,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,86,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,87,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,88,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,89,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,8,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,90,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,91,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,92,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,93,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,94,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,95,-2292.13798161,82.9139941016,0,0:00.13
patterson2012_fig5,treemix-allmigs,96,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,97,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,98,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,99,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs,9,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-mlno,100,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,10,-2292.13798161,82.9140175419,0,0:00.10
patterson2012_fig5,treemix-mlno,11,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,12,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,13,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,14,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,15,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,16,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,17,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,18,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,19,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,1,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,20,-2292.13798161,82.9140175419,0,0:00.08
patterson2012_fig5,treemix-mlno,21,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,22,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,23,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,24,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,25,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,26,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,27,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,28,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,29,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,2,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,30,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,31,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,32,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,33,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,34,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,35,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,36,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,37,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,38,-2292.13798161,82.9140175419,0,0:00.10
patterson2012_fig5,treemix-mlno,39,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,3,-2292.13798161,82.9140175419,0,0:00.08
patterson2012_fig5,treemix-mlno,40,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,41,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,42,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,43,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,44,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,45,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,46,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,47,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,48,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,49,-2292.13798161,82.9140175419,0,0:00.07
patterson2012_fig5,treemix-mlno,4,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,50,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,51,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,52,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,53,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,54,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,55,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,56,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,57,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,58,-2292.13798161,82.9140175419,0,0:00.10
patterson2012_fig5,treemix-mlno,59,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,5,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,60,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,61,-2292.13798161,82.9140175419,0,0:00.10
patterson2012_fig5,treemix-mlno,62,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,63,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,64,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,65,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,66,-2292.13798161,82.9140175419,0,0:00.08
patterson2012_fig5,treemix-mlno,67,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,68,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,69,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,6,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,70,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,71,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,72,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,73,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,74,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,75,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,76,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,77,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,78,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,79,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,7,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,80,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,81,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,82,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,83,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,84,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,85,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,86,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,87,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,88,-2292.13798161,82.9140175419,0,0:00.10
patterson2012_fig5,treemix-mlno,89,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,8,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,90,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,91,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,92,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,93,-2292.13798161,82.9140175419,0,0:00.07
patterson2012_fig5,treemix-mlno,94,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,95,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,96,-2292.13798161,82.9140175419,0,0:00.07
patterson2012_fig5,treemix-mlno,97,-2292.13798161,82.9140175419,0,0:00.08
patterson2012_fig5,treemix-mlno,98,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,99,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix-mlno,9,-2292.13798161,82.9140175419,0,0:00.09
patterson2012_fig5,treemix,100,-2292.13798161,82.9139941016,0,0:00.05
patterson2012_fig5,treemix,10,-2292.13798161,82.9139941016,0,0:00.05
patterson2012_fig5,treemix,11,-2292.13798161,82.9139941016,0,0:00.05
patterson2012_fig5,treemix,12,-2292.13798161,82.9139941016,0,0:00.05
patterson2012_fig5,treemix,13,-2292.13798161,82.9139941016,0,0:00.05
patterson2012_fig5,treemix,14,-2292.13798161,82.9139941016,0,0:00.05
patterson2012_fig5,treemix,15,-2292.13798161,82.9139941016,0,0:00.05
patterson2012_fig5,treemix,16,-2292.13798161,82.9139941016,0,0:00.05
patterson2012_fig5,treemix,17,-2292.13798161,82.9139941016,0,0:00.05
