NAME,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST,TIME
lipson2020_fig5a,treemix-allmigs,29,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,2,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,30,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,31,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,32,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,33,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,34,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,35,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,36,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,37,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,38,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,39,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs,3,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,40,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,41,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,42,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,43,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,44,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,45,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,46,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,47,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,48,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,49,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,4,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,50,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs,51,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,52,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs,53,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,54,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,55,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,56,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs,57,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs,58,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,59,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,5,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,60,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,61,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,62,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,63,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,64,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,65,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,66,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,67,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,68,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,69,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,6,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,70,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,71,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,72,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs,73,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,74,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,75,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs,76,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,77,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,78,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,79,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,7,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,80,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,81,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,82,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,83,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,84,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,85,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,86,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,87,-535.752648279,-32.6059884264,9,0:00.12
