TYPE,NAME,LOCI,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST
cov,lipson2020_fig5a,3000,treemix,33,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,34,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,35,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,36,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,37,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,38,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,39,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,3,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,40,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,41,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,42,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,43,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,44,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,45,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,46,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,47,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,48,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,49,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,4,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,50,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,51,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,52,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,53,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,54,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,55,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,56,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,57,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,58,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,59,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,5,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,60,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,61,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,62,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,63,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,64,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,65,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,66,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,67,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,68,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,69,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,6,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,70,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,71,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,72,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,73,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,74,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,75,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,76,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,77,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,78,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,79,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,7,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,80,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,81,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,82,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,83,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,84,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,85,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,86,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,87,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,88,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,89,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,8,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,90,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,91,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,92,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,93,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,94,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,95,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,96,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,97,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,98,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,99,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix,9,84.6178055228,134.180226041,9
cov,lipson2020_fig5a,3000,treemix-mlno,100,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,101,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,102,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,103,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,104,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,105,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,106,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,107,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,108,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,109,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,10,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,110,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,111,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,112,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,113,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,114,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,115,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,116,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,117,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,118,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,119,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,11,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,120,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,12,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,13,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,14,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,15,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,16,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,17,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,18,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,19,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,1,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,20,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,21,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,22,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,23,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,24,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,25,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,26,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,27,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,28,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,29,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,2,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,30,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,31,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,32,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,33,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,34,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,35,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,36,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,37,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,38,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,39,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,3,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,40,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,41,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,42,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,43,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,44,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,45,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,46,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,47,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,48,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,49,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,4,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,50,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,51,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,52,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,53,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,54,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,55,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,56,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,57,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,58,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,59,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,5,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,60,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,61,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,62,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,63,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,64,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,65,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,66,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,67,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,68,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,69,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,6,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,70,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,71,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,72,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,73,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,74,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,75,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,76,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,77,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,78,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,79,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,7,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,80,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,81,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,82,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,83,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,84,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,85,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,86,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,87,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,88,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,89,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,8,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,90,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,91,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,92,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,93,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,94,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,95,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,96,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,97,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,98,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,99,84.6178055228,151.122332391,0
cov,lipson2020_fig5a,3000,treemix-mlno,9,84.6178055228,151.122332391,0
f2,lipson2020_fig5a,10,treemix,100,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,101,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,102,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,103,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,104,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,105,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,106,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,107,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,108,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,109,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,10,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,110,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,111,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,112,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,113,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,114,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,115,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,116,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,117,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,118,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,119,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,11,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,120,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,12,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,13,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,14,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,15,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,16,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,17,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,18,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,19,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,1,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,20,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,21,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,22,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,23,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,24,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,25,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,26,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,27,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,28,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,29,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,2,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,30,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,31,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,32,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,33,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,34,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,35,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,36,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,37,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,38,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,39,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,3,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,40,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,41,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,42,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,43,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,44,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,45,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,46,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,47,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,48,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,49,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,4,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,50,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,51,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,52,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,53,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,54,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,55,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,56,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,57,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,58,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,59,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,5,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,60,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,61,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,62,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,63,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,64,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,65,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,66,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,67,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,68,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,69,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,6,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,70,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,71,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,72,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,73,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,74,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,75,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,76,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,77,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,78,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,79,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,7,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,80,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,81,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,82,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,83,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,84,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,85,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,86,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,87,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,88,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,89,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,8,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,90,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,91,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,92,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,93,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,94,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,95,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,96,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,97,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,98,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,99,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix,9,61.4422651429,61.6968645798,4
f2,lipson2020_fig5a,10,treemix-mlno,100,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,101,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,102,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,103,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,104,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,105,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,106,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,107,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,108,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,109,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,10,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,110,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,111,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,112,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,113,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,114,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,115,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,116,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,117,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,118,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,119,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,11,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,120,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,12,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,13,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,14,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,15,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,16,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,17,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,18,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,19,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,1,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,20,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,21,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,22,61.4422651429,61.6968645625,4
f2,lipson2020_fig5a,10,treemix-mlno,23,61.4422651429,61.6968645625,4
