NAME,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST,TIME
lipson2020_fig5a_extended,treemix-allmigs-mlno,89,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,8,-803.628972418,124.370994784,0,0:00.27
lipson2020_fig5a_extended,treemix-allmigs-mlno,90,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,91,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,92,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,93,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,94,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,95,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,96,-803.628972418,124.370994784,0,0:00.27
lipson2020_fig5a_extended,treemix-allmigs-mlno,97,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,98,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,99,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,9,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix,100,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,10,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,11,-803.628972418,-29.6556396232,15,0:00.07
lipson2020_fig5a_extended,treemix,12,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,13,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,14,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,15,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,16,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,17,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,18,-803.628972418,-29.6556396232,15,0:00.12
